,close,date,high,low,open,quoteVolume,volume,weightedAverage,True Date,Year,MA10,MA20,EMA10,EMA20,EMA Go Long or Short,EMA entry and exit
171,257.00012,1425600000,257.00012,257.00012,257.00012,0.0,0.0,257.00012,2015-03-06 00:00:00,2015,269.3990359950002,268.17451799349993,266.1630739846985,267.15812496576837,SHORT,True
172,269.00014063,1425607200,269.00014063,269.00014063,269.00014063,0.04916056,13.22419755,269.00014063,2015-03-06 02:00:00,2015,270.5990500580002,268.6807750259999,266.6789042838442,267.3335550343317,SHORT,True
173,269.00014063,1425614400,269.00014063,269.00014063,269.00014063,0.0,0.0,269.00014063,2015-03-06 04:00:00,2015,269.4100641210002,269.1870320584999,267.10094725587254,267.4922774763556,SHORT,True
174,269.00014063,1425621600,269.00014063,269.00014063,269.00014063,0.0,0.0,269.00014063,2015-03-06 06:00:00,2015,268.6080781850002,269.6932890909999,267.4462551420776,267.635883494542,SHORT,True
175,270.00199997,1425628800,270.00199997,268.70014063,268.70014063,0.10774763,29.08092449,269.89850721,2015-03-06 08:00:00,2015,267.90627818300015,270.24963909049984,267.91093601988166,267.8612279258213,LONG,False
176,270.00199997,1425636000,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997,2015-03-06 10:00:00,2015,267.2044781810001,269.74973908899983,268.29112946535776,268.0651109817779,LONG,True
177,270.00199997,1425643200,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997,2015-03-06 12:00:00,2015,266.5026781790001,269.2498390874998,268.6021968298382,268.2495766030846,LONG,True
178,270.00199997,1425650400,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997,2015-03-06 14:00:00,2015,265.8008781770001,268.7499390859998,268.8567064916858,268.4164740693679,LONG,True
179,270.00199997,1425657600,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997,2015-03-06 16:00:00,2015,267.10106617400004,268.2500390844998,269.0649416695611,268.5674765383602,LONG,True
180,270.00199997,1425664800,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997,2015-03-06 18:00:00,2015,268.401254171,268.9001390829998,269.23531590600453,268.70409781941845,LONG,True
181,263.00016695,1425672000,263.00016695,263.00016695,263.00016695,0.00480843,1.26461789,263.00016695,2015-03-06 20:00:00,2015,269.00125886599994,269.2001474304998,268.10165245945825,268.1608663013737,SHORT,False
182,260.0,1425679200,271.00199999,260.0,263.00016695,0.15555883,40.62820886,261.17584496,2015-03-06 22:00:00,2015,268.101244803,269.35014743049976,266.62862473955676,267.38364093070186,SHORT,True
183,260.00000522,1425686400,260.00000522,260.00000522,260.00000522,5e-06,0.0013,260.00000522,2015-03-07 00:00:00,2015,267.20123126199996,268.30564769149976,265.42342119054643,266.68043752261303,SHORT,True
184,260.00000522,1425693600,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-07 02:00:00,2015,266.30121772099994,267.45464795299984,264.437345559538,266.044205868958,SHORT,True
185,260.00000522,1425700800,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-07 04:00:00,2015,265.30101824599996,266.60364821449986,263.63055640689475,265.46856770717704,SHORT,True
186,260.00000522,1425708000,260.00000522,260.00000522,260.00000522,0.00042308,0.1100008,260.00000522,2015-03-07 06:00:00,2015,264.30081877099997,265.7526484759999,262.9704561910957,264.9477522283298,SHORT,True
187,260.00000522,1425715200,260.00000522,260.00000522,260.00000522,0.0002719,0.070694,260.00000522,2015-03-07 08:00:00,2015,263.300619296,264.9016487374999,262.43037419635107,264.47653822436206,SHORT,True
188,260.00000522,1425722400,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-07 10:00:00,2015,262.300419821,264.0506489989999,261.9884889279236,264.05020174515755,SHORT,True
189,260.00000522,1425729600,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-07 12:00:00,2015,261.30022034599995,264.20064326,261.62694643557387,263.6644687406344,SHORT,True
190,260.00000522,1425736800,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-07 14:00:00,2015,260.30002087099996,264.350637521,261.33113894183316,263.31547221311837,SHORT,True
191,260.00000522,1425744000,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-07 16:00:00,2015,260.000004698,264.500631782,261.0891146287726,262.99971345044355,SHORT,True
192,260.00000522,1425751200,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-07 18:00:00,2015,260.00000521999993,264.0506250115001,260.89109473626854,262.7140269511392,SHORT,True
193,260.00000522,1425758400,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-07 20:00:00,2015,260.00000521999993,263.60061824100006,260.72907846058337,262.45554869007555,SHORT,True
194,260.00000522,1425765600,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-07 22:00:00,2015,260.00000521999993,263.1506114705001,260.59651968956825,262.2216874064293,SHORT,True
195,260.00000522,1425772800,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-08 00:00:00,2015,260.00000521999993,262.65051173300014,260.4880625132831,262.01009862612926,SHORT,True
196,260.00000522,1425780000,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-08 02:00:00,2015,260.00000521999993,262.1504119955001,260.3993248235953,261.8186611583549,SHORT,True
197,260.00000522,1425787200,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-08 04:00:00,2015,260.00000521999993,261.65031225800016,260.32672125930526,261.6454558304636,SHORT,True
198,260.00000522,1425794400,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-08 06:00:00,2015,260.00000521999993,261.1502125205002,260.2673183430679,261.4887462481636,SHORT,True
199,260.00000522,1425801600,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-08 08:00:00,2015,260.00000521999993,260.6501127830002,260.21871595705557,261.34696138805106,SHORT,True
200,260.00000522,1425808800,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522,2015-03-08 10:00:00,2015,260.00000521999993,260.15001304550026,260.1789503685,261.2186798480014,SHORT,True
201,265.00000001,1425816000,265.00000001,265.0,265.0,0.00024381,0.06460965,265.0,2015-03-08 12:00:00,2015,260.500004699,260.2500046985002,261.0555048487727,261.5788055783131,SHORT,True
202,260.000401,1425823200,265.0,260.000401,265.0,0.00465883,1.23387205,264.84590714,2015-03-08 14:00:00,2015,260.50004427700003,260.25002474850027,260.8636677853595,261.4284813325338,SHORT,True
203,275.002,1425830400,275.002,260.000401,260.00040101,0.03925117,10.20678478,260.03772087,2015-03-08 16:00:00,2015,262.00024375500004,261.0001244875003,263.4342736425669,262.7211973978579,LONG,False
204,275.002,1425837600,275.002,275.002,275.002,0.0,0.0,275.002,2015-03-08 18:00:00,2015,263.50044323300006,261.7502242265003,265.5374966166456,263.89079764711835,LONG,True
205,260.000031,1425844800,260.00040101,260.000031,260.00040101,0.0745,19.37000798,260.0001072,2015-03-08 20:00:00,2015,263.5004458110001,261.75022551550023,264.53068468634643,263.5202484422189,LONG,True
206,260.00003101,1425852000,260.00003101,260.00003101,260.00003101,9.644e-05,0.0250744,260.00003101,2015-03-08 22:00:00,2015,263.5004483900001,261.75022680500024,263.7069294724653,263.18498963881314,LONG,True
207,260.00003101,1425859200,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101,2015-03-09 00:00:00,2015,263.5004509690001,261.75022809450024,263.0329479338352,262.88166024531677,LONG,True
208,260.00003101,1425866400,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101,2015-03-09 02:00:00,2015,263.5004535480001,261.75022938400025,262.4815084931379,262.60721936553676,SHORT,False
209,260.00003101,1425873600,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101,2015-03-09 04:00:00,2015,263.5004561270001,261.75023067350025,262.030330768931,262.3589157124435,SHORT,True
210,260.00003101,1425880800,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101,2015-03-09 06:00:00,2015,263.50045870600013,261.75023196300026,261.66118535821624,262.13426002634503,SHORT,True
211,260.00003101,1425888000,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101,2015-03-09 08:00:00,2015,263.0004618060001,261.75023325250027,261.3591572949042,261.9310001199025,SHORT,True
212,276.15018646,1425895200,276.15018646,260.00003101,260.00003101,0.1075537,29.02858078,269.89848594,2015-03-09 10:00:00,2015,264.6154403520001,262.5577423145003,264.0484353249216,263.2852083435162,LONG,False
213,276.15018646,1425902400,276.15018646,276.15018646,276.15018646,0.0,0.0,276.15018646,2015-03-09 12:00:00,2015,264.7302589980001,263.3652513765003,266.2487537131177,264.51044435522164,LONG,True
214,262.00000001,1425909600,262.00000001,262.00000001,262.00000001,0.00051525,0.1349955,262.00000001,2015-03-09 14:00:00,2015,263.43005899900015,263.4652511160003,265.47625303982363,264.27135441747345,LONG,True
215,280.99999999,1425916800,280.99999999,280.99999999,280.99999999,0.00045587,0.12809946,280.99999999,2015-03-09 16:00:00,2015,265.5300558980001,264.51525085450027,268.2987524853102,265.8645587583652,LONG,True
216,262.59000002,1425924000,262.59000002,262.59000002,262.59000002,0.00455463,1.19600029,262.59000002,2015-03-09 18:00:00,2015,265.78905279900016,264.64475059450024,267.26079749161744,265.5526960212627,LONG,True
217,282.0,1425931200,285.0,280.99999998,280.99999998,0.33449431,94.94680986,283.85179367,2015-03-09 20:00:00,2015,267.98904969800014,265.74475033350024,269.94065249314156,267.11910592452364,LONG,True
218,264.00000533,1425938400,264.00000533,264.00000533,264.00000533,0.01110815,2.93255165,264.00000533,2015-03-09 22:00:00,2015,268.38904713000016,265.9447503390002,268.8605348271158,266.82204872495527,LONG,True
219,264.00000533,1425945600,264.00000533,264.00000533,264.00000533,0.0,0.0,264.00000533,2015-03-10 00:00:00,2015,268.7890445620002,266.1447503445002,267.9768021912766,266.5532826872669,LONG,True
220,264.00000533,1425952800,264.00000533,264.00000533,264.00000533,0.0,0.0,264.00000533,2015-03-10 02:00:00,2015,269.18904199400015,266.3447503500002,267.25374821649905,266.310113415086,LONG,True
221,264.00000533,1425960000,264.00000533,264.00000533,264.00000533,0.0,0.0,264.00000533,2015-03-10 04:00:00,2015,269.58903942600017,266.2947506160002,266.66215860077193,266.09010312121893,LONG,True
222,264.00006389,1425967200,290.99999997,264.00006385,264.00006385,0.00105,0.28665004,273.00004256,2015-03-10 06:00:00,2015,268.3740271690002,266.4947337605002,266.17814138063153,265.8910517658244,LONG,True
223,279.00006387,1425974400,279.00006387,264.00006385,264.00006385,0.04479141,12.493053,278.91626991,2015-03-10 08:00:00,2015,268.65901491000017,266.6946369540002,268.50940001506217,267.1395291093083,LONG,True
224,279.00006387,1425981600,279.00006387,279.00006387,279.00006387,0.0,0.0,279.00006387,2015-03-10 10:00:00,2015,270.35902129600015,266.89454014750015,270.4167934432327,268.26910384860935,LONG,True
225,279.00006387,1425988800,279.00006387,279.00006387,279.00006387,0.0,0.0,279.00006387,2015-03-10 12:00:00,2015,270.15902768400014,267.8445417910002,271.9773880662813,269.29110004127625,LONG,True
226,279.00006387,1425996000,279.00006387,279.00006387,279.00006387,0.0,0.0,279.00006387,2015-03-10 14:00:00,2015,271.80003406900016,268.7945434340002,273.25423821241196,270.2157632631851,LONG,True
227,291.0,1426003200,291.0,289.44944439,289.44944439,0.14545458,42.18205645,290.00156925,2015-03-10 16:00:00,2015,272.70003406900014,270.3445418835002,276.4807403556098,272.1952143812204,LONG,True
228,291.0,1426010400,291.0,291.0,291.0,0.0,0.0,291.0,2015-03-10 18:00:00,2015,275.40003353600014,271.8945403330002,279.1206057454989,273.98614634511296,LONG,True
229,291.0,1426017600,291.0,291.0,291.0,0.0,0.0,291.0,2015-03-10 20:00:00,2015,278.10003300300014,273.44453878250016,281.2804956099536,275.60651336002724,LONG,True
230,291.0,1426024800,291.0,291.0,291.0,0.0,0.0,291.0,2015-03-10 22:00:00,2015,280.80003247000013,274.99453723200014,283.0476782263257,277.0725597068248,LONG,True
231,291.0,1426032000,291.0,291.0,291.0,0.0,0.0,291.0,2015-03-11 00:00:00,2015,283.50003193700013,276.5445356815001,284.49355491244825,278.3989825919984,LONG,True
232,292.95011128,1426039200,292.95011128,279.00010602,279.00010602,0.08229267,23.53229393,285.95856633,2015-03-11 02:00:00,2015,286.39503667600013,277.38453192250006,286.0311106156394,279.7848043719114,LONG,True
233,292.95011129,1426046400,292.95011129,292.95011128,292.95011128,0.00287636,0.84262998,292.95011128,2015-03-11 04:00:00,2015,287.7900414180001,278.2245281640001,287.28911073825043,281.03864312609966,LONG,True
234,279.00010602,1426053600,279.00010602,279.00010602,279.00010602,0.001,0.2790001,279.00010602,2015-03-11 06:00:00,2015,287.7900456330001,279.0745334645001,285.7820189712958,280.8444967350307,LONG,True
235,279.00011726,1426060800,279.00011726,279.00011726,279.00011726,0.00051435,0.14350371,279.00011726,2015-03-11 08:00:00,2015,287.79005097200013,278.9745393280001,284.54894593287844,280.6688415469228,LONG,True
236,279.00011726,1426068000,279.00011726,279.00011726,279.00011726,0.0,0.0,279.00011726,2015-03-11 10:00:00,2015,287.7900563110001,279.7950451900001,283.5400679923551,280.50991542435077,LONG,True
237,279.00018189,1426075200,279.00018189,279.00018189,279.00018189,0.0054351,1.51639388,279.00018189,2015-03-11 12:00:00,2015,286.5900745000001,279.64505428450013,282.71463415556326,280.3661312782156,LONG,True
238,289.00010602,1426082400,289.00010602,289.00010602,289.00010602,0.00669413,1.93460427,289.00010602,2015-03-11 14:00:00,2015,286.3900851020001,280.8950593190001,283.8574472218245,281.18841458699063,LONG,True
239,289.00010602,1426089600,289.00010602,289.00010602,289.00010602,0.0,0.0,289.00010602,2015-03-11 16:00:00,2015,286.1900957040001,282.1450643535001,284.79247609422004,281.9323851996857,LONG,True
240,288.00010602,1426096800,288.00010602,279.00019875,279.00023515,0.02490387,7.00351022,281.22176287,2015-03-11 18:00:00,2015,285.8901063060001,283.3450693880001,285.3756815352709,282.51026337306837,LONG,True
241,289.00010602,1426104000,289.00010602,289.00010602,289.00010602,0.01557093,4.50000042,289.00010602,2015-03-11 20:00:00,2015,285.69011690800016,284.59507442250015,286.03466780522166,283.12834362517583,LONG,True
242,276.00000001,1426111200,276.00000001,276.00000001,276.00000001,0.01,2.76,276.00000001,2015-03-11 22:00:00,2015,283.9951057810002,285.1950712285001,284.210182751545,282.4494537570452,LONG,True
243,276.00000001,1426118400,276.00000001,276.00000001,276.00000001,0.0,0.0,276.00000001,2015-03-12 00:00:00,2015,282.3000946530002,285.0450680355001,282.71742225308225,281.8352200668352,LONG,True
244,276.0,1426125600,289.00010602,276.0,289.00010602,0.0101454,2.80202061,276.18631255,2015-03-12 02:00:00,2015,282.00008405100016,284.8950648420001,281.49607275252185,281.27948482236224,LONG,True
245,276.0,1426132800,276.0,276.0,276.0,0.0002,0.0552,276.0,2015-03-12 04:00:00,2015,281.7000723250002,284.7450616485001,280.49678679751787,280.7766767440318,SHORT,False
246,276.0,1426140000,276.0,276.0,276.0,0.0,0.0,276.0,2015-03-12 06:00:00,2015,281.40006059900014,284.59505845500007,279.6791891979692,280.3217551493538,SHORT,True
247,276.0,1426147200,276.0,276.0,276.0,0.0,0.0,276.0,2015-03-12 08:00:00,2015,281.1000424100001,283.84505845500007,279.01024570742936,279.9101594208371,SHORT,True
248,276.00000112,1426154400,276.00000112,276.00000112,276.00000112,0.00019084,0.05267184,276.00000112,2015-03-12 10:00:00,2015,279.80003192000015,283.09505851100005,278.4629285097149,279.5377633921803,SHORT,True
249,276.00000112,1426161600,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112,2015-03-12 12:00:00,2015,278.5000214300001,282.3450585670001,278.01512352976675,279.2008336519681,SHORT,True
250,276.00000112,1426168800,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112,2015-03-12 14:00:00,2015,277.3000109400001,281.59505862300006,277.6487376370819,278.8959924584436,SHORT,True
251,276.00000112,1426176000,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112,2015-03-12 16:00:00,2015,276.0000004500001,280.8450586790001,277.34896736124887,278.62018375954113,SHORT,True
252,276.00000112,1426183200,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112,2015-03-12 18:00:00,2015,276.0000005610001,279.99755317100005,277.1037007719309,278.3706425557728,SHORT,True
253,276.00000112,1426190400,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112,2015-03-12 20:00:00,2015,276.00000067200006,279.15004766250007,276.90302810794344,278.14486718093525,SHORT,True
254,276.00000112,1426197600,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112,2015-03-12 22:00:00,2015,276.00000078400006,279.0000424175001,276.7388413828628,277.94059422274927,SHORT,True
255,300.99999959,1426204800,300.99999959,276.0,276.00000111,0.19438516,55.51403242,285.58781145,2015-03-13 00:00:00,2015,278.50000074300004,280.1000365340001,281.1499610568877,280.1367280672658,LONG,False
256,300.99999959,1426212000,300.99999959,300.99999959,300.99999959,0.0,0.0,300.99999959,2015-03-13 02:00:00,2015,281.000000702,281.2000306505,284.7590589719991,282.1237063075396,LONG,True
257,300.9999995,1426219200,300.9999995,300.99999949,300.99999949,0.00035957,0.10823056,300.99999949,2015-03-13 04:00:00,2015,283.50000065200004,282.300021531,287.71195724981743,283.9214485163563,LONG,True
258,300.9999995,1426226400,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995,2015-03-13 06:00:00,2015,286.00000049,282.90001620500004,290.1279649316688,285.5479771814742,LONG,True
259,300.9999995,1426233600,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995,2015-03-13 08:00:00,2015,288.500000328,283.500010879,292.1046984895472,287.0195983546745,LONG,True
260,300.9999995,1426240800,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995,2015-03-13 10:00:00,2015,291.00000016599995,284.15000555299997,293.7220259459932,288.35106513042575,LONG,True
261,300.9999995,1426248000,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995,2015-03-13 12:00:00,2015,293.50000000399996,284.750000227,295.04529386490356,289.5557255465806,LONG,True
262,300.9999995,1426255200,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995,2015-03-13 14:00:00,2015,295.99999984199997,286.0000002015,296.1279676167393,290.6456563992912,LONG,True
263,300.9999995,1426262400,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995,2015-03-13 16:00:00,2015,298.4999996799999,287.25000017599996,297.01379159551396,291.6317843136477,LONG,True
264,300.9999995,1426269600,300.9999995,300.9999995,300.9999995,0.0009,0.27089999,300.9999995,2015-03-13 18:00:00,2015,300.9999995179999,288.50000015099994,297.7385566690569,292.5239952837792,LONG,True
265,275.11000009,1426276800,275.1100001,275.11000009,275.1100001,0.00625202,1.71999322,275.11000009,2015-03-13 20:00:00,2015,298.4109995679999,288.4555001554999,293.6242736546829,290.86551955103374,LONG,True
266,275.11000009,1426284000,275.11000009,275.11000009,275.11000009,0.0,0.0,275.11000009,2015-03-13 22:00:00,2015,295.8219996179999,288.4110001599999,290.25804209746786,289.3649938880744,LONG,True
